variant,class_id,metric_name,group,n,dice_mean,hd_mean,hd95_mean,component_count_mean,remote_fp_mean,empty_prediction_rate
srr_v2_light_refine_lowmix,4,myops_edema,all_cases,44,0.2728546866416253,67.55670312166481,51.583830621846865,6.954545454545454,4.840909090909091,0.25
srr_v2_light_refine_lowmix,4,myops_edema,gt_positive_only,16,0.18785038826446968,110.98601227130648,84.74486459303414,13.3125,7.5,0.125
srr_v2_light_refine_lowmix,4,myops_edema,t2_present,16,0.18785038826446968,110.98601227130648,84.74486459303414,13.3125,7.5,0.125
srr_v2_light_refine_lowmix,4,myops_edema,complete_modality,16,0.18785038826446968,110.98601227130648,84.74486459303414,13.3125,7.5,0.125
srr_v2_light_refine_lowmix,4,myops_edema,CenterB,7,0.3305354835811645,65.5396843981601,38.75587948486146,10.714285714285714,2.5714285714285716,0.0
srr_v2_light_refine_lowmix,4,myops_edema,CenterC,9,0.07687309190704032,156.43234014445284,130.73384970120682,15.333333333333334,11.333333333333334,0.2222222222222222
srr_v2_light_refine_lowmix,4,myops_edema,C0+LGE,4,1.0,0.0,0.0,0.0,0.0,1.0
srr_v2_light_refine_lowmix,4,myops_edema,LGE-only,24,0.20833333333333334,0.0,0.0,3.875,3.875,0.20833333333333334
srr_v2_light_refine_lowmix,4,myops_edema,no_T2_empty_GT,28,0.32142857142857145,0.0,0.0,3.3214285714285716,3.3214285714285716,0.32142857142857145
srr_v2_light_refine_lowmix,5,myops_scar,all_cases,44,0.24307010999537523,122.42182061734684,76.70388864358858,16.09090909090909,9.204545454545455,0.11363636363636363
srr_v2_light_refine_lowmix,5,myops_scar,gt_positive_only,43,0.22546708929759327,125.56084165881727,78.67065501906522,16.46511627906977,9.418604651162791,0.09302325581395349
srr_v2_light_refine_lowmix,5,myops_scar,t2_present,16,0.22996758860135805,114.57426016117132,72.92192103316849,11.625,7.6875,0.125
srr_v2_light_refine_lowmix,5,myops_scar,complete_modality,16,0.22996758860135805,114.57426016117132,72.92192103316849,11.625,7.6875,0.125
srr_v2_light_refine_lowmix,5,myops_scar,CenterB,7,0.3410833445815623,66.17597379417035,40.134005854642126,4.142857142857143,0.7142857142857143,0.0
srr_v2_light_refine_lowmix,5,myops_scar,CenterC,9,0.14354422283897697,162.9725465281723,105.70983621169485,17.444444444444443,13.11111111111111,0.2222222222222222
srr_v2_light_refine_lowmix,5,myops_scar,C0+LGE,4,0.31107498767809977,34.55810556644558,27.766520770664723,2.25,0.0,0.5
srr_v2_light_refine_lowmix,5,myops_scar,LGE-only,24,0.24047097797759928,138.6590811190495,85.38909082466046,21.375,11.75,0.041666666666666664
srr_v2_light_refine_lowmix,5,myops_scar,no_T2_empty_GT,1,1.0,0.0,0.0,0.0,0.0,1.0
